Umi,Tem
78.45,24.30
82.89,24.01
89.15,21.44
92.83,21.33
86.24,22.27
85.74,22.62
89.55,22.76
82.50,23.35
72.48,24.87
79.63,23.55
74.38,25.34
77.51,25.35
83.38,24.16
74.23,23.94
70.74,23.88
75.21,24.75
79.34,24.78
72.56,25.50
78.53,24.62
76.24,24.67
77.33,23.10
79.63,20.18
74.16,20.72
72.01,22.21
77.21,22.99
73.65,23.65
73.95,24.09
85.90,22.71
81.22,23.35
90.22,18.79
84.93,19.61
78.71,21.89
74.78,22.92
76.43,22.85
90.10,20.21
89.04,19.93
82.38,20.25
81.89,20.85
82.56,21.58
77.42,22.32
80.32,23.69
80.53,24.70
86.26,23.90
84.20,23.06
92.23,20.97
95.13,17.99
89.76,18.84
94.22,18.75
91.63,20.90
91.23,22.04
90.66,22.71
90.91,22.01
80.86,22.08
83.73,22.25
91.60,21.61
82.83,21.91
85.12,23.00
83.16,22.95
89.62,20.38
80.79,19.35
81.81,20.40
81.42,21.21
81.03,22.10
86.75,22.34
